country,source,sector,gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
ROU,UNFCCC_AI,Industrial Processes and Product Use,N2O,3.677845006,2.280708988,2.893783242,3.003237133,2.625348034,3.016830136,3.080861252,2.605962822,2.099475808,2.088792705,2.887385641,2.246079215,1.9086878,2.298550547,2.573324642,2.651831555,2.11109981,2.371482609,0.965065361,0.607258174,1.058349389,1.055606441,0.891639691,0.45519061,0.363261103,0.302256351,0.307175134,0.22506341,0.207707662,0.107640072,0.083822763,0.07821998
ROU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",Aggregate GHGs,-28.60393326,-29.071387,-30.50862436,-31.87410233,-31.47013846,-31.12215095,-30.27336097,-30.95832477,-33.31116373,-32.91260319,-32.92213553,-33.88593558,-31.90953305,-32.48681748,-32.2713864,-33.49437238,-33.10261879,-33.93921435,-34.42061465,-31.43048339,-37.23552653,-37.50766324,-39.91153751,-39.96892147,-51.20504217,-50.29777747,-52.56141589,-50.53268874,-48.20772533,-48.22260454,-50.40675705,-49.25842507
ROU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CH4,0.00078807,0.00049167,0.001293997,0.000919491,0.00055384,0.000369237,0.000402976,0.000120719,0.000243219,0.000672865,0.006403935,0.001777243,0.006278225,0.00135298,0.000220176,0.000287657,0.001679822,0.004490895,0.000662376,0.001729684,0.000365836,0.003898219,0.01176424,0.000747708,0.000367723,0.002828181,0.001155508,0.004177105,0.002299537,0.004297114,0.008911527,0.003557721
ROU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CO2,-28.79987116,-29.26581047,-30.70320738,-32.06705193,-31.66146767,-31.31213561,-30.46233374,-31.14580421,-33.49776651,-33.09879726,-33.11599304,-34.0716759,-32.10106271,-32.6697751,-32.45154996,-33.67359638,-33.28421639,-34.12327023,-34.59746877,-31.63383386,-37.48479332,-37.79972073,-40.25040818,-40.35516461,-51.26728389,-50.36497482,-52.62656242,-50.60290723,-48.27591245,-48.29448275,-50.48592359,-49.33000225
ROU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",N2O,0.195149824,0.193931801,0.193289023,0.192030107,0.190775372,0.189615426,0.188569794,0.18735872,0.18635956,0.185521207,0.187453583,0.183963087,0.185251441,0.181604637,0.179943388,0.178936344,0.179917781,0.179564987,0.176191746,0.201620783,0.248900959,0.288159276,0.327106424,0.385495431,0.061874001,0.064369169,0.063991027,0.066041387,0.065887586,0.06758109,0.070255009,0.068019462
ROU,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate F-gases,2.530705933,2.323075057,1.617715308,1.686531435,1.784721766,2.124125299,2.121278841,2.119960492,2.082730866,1.914437181,1.582786381,1.350430848,1.05642756,0.499539956,0.428944303,0.448067577,0.531477073,0.669411753,0.919411644,0.899820736,0.962411111,1.050851074,1.140551003,1.234135892,1.306368307,1.426980373,1.579339185,1.740804069,1.811469252,1.843699829,1.913065392,1.961802356
ROU,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate GHGs,228.5332497,181.3369414,164.3480471,152.5197629,150.3753167,157.6196631,161.4628021,154.1942619,134.8740301,117.3774686,109.3161748,112.096408,116.0892319,121.3758793,119.8502256,117.832726,119.2478787,121.9915635,118.4769425,99.86339034,89.43438037,95.36340457,90.78177158,78.75274612,67.00977082,66.80202894,62.74874787,67.82597233,71.02907514,67.54015,61.6292816,66.14472653
ROU,UNFCCC_AI,Total GHG emissions with LULUCF,CH4,59.04391588,51.1999304,47.3512898,45.61842812,45.62643297,46.83292117,46.81707726,51.82419781,49.25814849,47.95655046,36.00219793,34.46828804,36.87171522,38.1461398,36.54838022,36.85756918,36.05804421,35.01312421,33.79548269,32.15863748,29.79929764,28.93442373,29.0923773,28.46505858,28.23589837,28.06460071,27.4257998,26.96086224,26.44892941,26.68273386,26.34949153,25.7889065
ROU,UNFCCC_AI,Total GHG emissions with LULUCF,CO2,147.7070332,112.9423994,101.3080415,90.6267495,89.24319108,94.39971471,98.68491425,87.01061175,71.3627211,55.91125048,60.21804932,64.91626541,67.19664397,71.14821097,70.82536441,68.1634654,71.01183058,74.89631933,73.29702628,56.84839079,48.6092946,55.00379684,50.87629942,39.01041113,27.85959746,27.666939,24.08797753,29.04600199,32.0037708,28.59073914,23.54061004,27.86058143
ROU,UNFCCC_AI,Total GHG emissions with LULUCF,N2O,19.25159467,14.87153654,14.07100053,14.58805389,13.72097093,14.26290189,13.83953178,13.23949188,12.1704296,11.59523044,11.51314121,11.36142374,10.9644451,11.58198857,12.04753668,12.36362388,11.64652679,11.41270822,10.46502191,9.956541336,10.06337701,10.37433293,9.672543858,10.04314052,9.607906677,9.643508854,9.655631355,10.07830403,10.76490568,10.42297717,9.826114641,10.53343625
ROU,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate F-gases,2.530705933,2.323075057,1.617715308,1.686531435,1.784721766,2.124125299,2.121278841,2.119960492,2.082730866,1.914437181,1.582786381,1.350430848,1.05642756,0.499539956,0.428944303,0.448067577,0.531477073,0.669411753,0.919411644,0.899820736,0.962411111,1.050851074,1.140551003,1.234135892,1.306368307,1.426980373,1.579339185,1.740804069,1.811469252,1.843699829,1.913065392,1.961802356
ROU,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate GHGs,257.1371829,210.4083284,194.8566714,184.3938653,181.8454552,188.741814,191.7361631,185.1525867,168.1851938,150.2900717,142.2383104,145.9823436,147.9987649,153.8626968,152.121612,151.3270984,152.3504974,155.9307779,152.8975572,131.2938737,126.6699069,132.8710678,130.6933091,118.7216676,118.214813,117.0998064,115.3101638,118.3586611,119.2368005,115.7627545,112.0360387,115.4031516
ROU,UNFCCC_AI,Total GHG emissions without LULUCF,CH4,59.04312781,51.19943873,47.3499958,45.61750863,45.62587913,46.83255193,46.81667428,51.82407709,49.25790527,47.95587759,35.99579399,34.46651079,36.865437,38.14478682,36.54816004,36.85728152,36.05636439,35.00863332,33.79482031,32.15690779,29.7989318,28.93052551,29.08061306,28.46431087,28.23553065,28.06177253,27.42464429,26.95668513,26.44662987,26.67843675,26.34058,25.78534878
ROU,UNFCCC_AI,Total GHG emissions without LULUCF,CO2,176.5069043,142.2082098,132.0112488,122.6938014,120.9046588,125.7118503,129.147248,118.156416,104.8604876,89.01004774,93.33404236,98.98794131,99.29770668,103.8179861,103.2769144,101.8370618,104.296047,109.0195896,107.8944951,88.48222466,86.09408793,92.80351757,91.1267076,79.36557574,79.12688136,78.03191382,76.71453995,79.64890922,80.27968325,76.88522188,74.02653363,77.19058368
ROU,UNFCCC_AI,Total GHG emissions without LULUCF,N2O,19.05644485,14.67760474,13.87771151,14.39602378,13.53019555,14.07328646,13.65096198,13.05213316,11.98407004,11.40970923,11.32568763,11.17746065,10.77919366,11.40038394,11.86759329,12.18468753,11.466609,11.23314323,10.28883016,9.754920553,9.814476053,10.08617365,9.345437434,9.657645087,9.546032676,9.579139685,9.591640329,10.01226265,10.69901809,10.35539608,9.755859632,10.46541679
ROU,UNFCCC_AI,Waste,Aggregate GHGs,5.635913005,5.520614611,5.43997371,5.469868274,5.503389905,5.741044053,5.803490986,5.88722034,5.840655706,5.911339127,6.036905143,6.141542867,6.20896699,6.488801548,6.609415169,6.665708166,6.42532746,6.56877551,6.497896884,6.472910776,6.536897862,5.988156812,6.220865317,6.504350463,6.481417389,6.474375913,6.499446608,6.546419555,6.501068433,6.555022615,6.537662818,6.529073619
ROU,UNFCCC_AI,Waste,CH4,5.251270661,5.159185383,5.08970383,5.093743342,5.129443242,5.362089031,5.427475187,5.505113196,5.449501226,5.517705597,5.645141282,5.732037049,5.787585075,5.999583951,6.0924537,6.110115154,5.914941186,6.093210569,6.026964753,6.02930837,6.115986165,5.582782282,5.820820085,6.107887254,6.08929278,6.074976693,6.09918693,6.144168316,6.088056656,6.143993166,6.124344469,6.118785199
ROU,UNFCCC_AI,Waste,CO2,0.001256269,0.001271226,0.006757,0.009445131,0.01213773,0.014816145,0.017502389,0.020333781,0.023574152,0.029973188,0.0354357,0.040294411,0.041137219,0.045154713,0.055384591,0.089868042,0.023761697,0.006093075,0.004299619,0.003177124,0.0035897,0.004172372,0.003497065,0.004184565,0.003556289,0.002081453,0.005276799,0.003925317,0.006747609,0.006540996,0.006666308,0.00435325
ROU,UNFCCC_AI,Waste,N2O,0.383386075,0.360158002,0.34351288,0.366679802,0.361808933,0.364138878,0.35851341,0.361773364,0.367580327,0.363660342,0.356328161,0.369211407,0.380244696,0.444062884,0.461576878,0.465724969,0.486624577,0.469471866,0.466632511,0.440425281,0.417321996,0.401202158,0.396548168,0.392278644,0.388568321,0.397317768,0.39498288,0.398325921,0.406264168,0.404488453,0.406652041,0.40593517
RUS,UNFCCC_AI,Agriculture,Aggregate GHGs,250.7349803,237.9574724,225.5134819,208.7017065,186.4237819,165.4399768,153.609314,141.3528744,127.449643,120.5399254,120.764274,118.2296613,117.0305056,114.7338632,111.6250815,106.7504371,104.694365,106.9460881,110.7812049,108.8270331,105.4202626,108.0714252,107.09941,109.5667899,109.4471735,110.5454332,114.2542512,115.168648,114.8005468,116.4498884,118.8052807,121.2847394
RUS,UNFCCC_AI,Agriculture,CH4,122.6304834,119.5554331,115.2103314,109.4452744,101.8108762,89.98904475,82.5661221,72.97710894,65.82211668,60.16992487,59.23935722,57.43831897,56.68531814,56.04361323,53.37561326,49.57268348,47.55835562,48.44989068,49.44658803,48.44978166,47.51026507,46.57307563,47.38666492,47.98283903,47.41009962,47.32366507,47.34937295,47.16710596,47.27039559,47.45778783,47.31062862,47.51794238
RUS,UNFCCC_AI,Agriculture,CO2,10.17316667,9.397776667,8.240444667,5.94891,3.216766667,2.076506667,1.495090667,1.1227436,0.794450067,0.866376133,0.971131333,0.9418244,0.881265367,0.9101752,0.854157883,0.826105867,0.864542433,0.7922816,0.842781592,0.686357467,0.778360871,0.775293933,0.842584921,0.795129363,0.868853608,0.801280608,0.7679188,0.840909254,0.976661675,0.929878813,1.114603947,0.980279344
RUS,UNFCCC_AI,Agriculture,N2O,117.9313302,109.0042626,102.0627058,93.3075221,81.39613901,73.37442534,69.5481012,67.25302187,60.83307629,59.50362442,60.55378547,59.84951788,59.46392213,57.78007476,57.39531041,56.35164777,56.27146691,57.7039158,60.4918353,59.69089398,57.13163669,60.72305561,58.87016017,60.78882148,61.16822028,62.42048753,66.13695945,67.16063283,66.55348958,68.06222179,70.38004811,72.78651771
RUS,UNFCCC_AI,Energy,Aggregate GHGs,2577.132865,2452.144234,2013.014965,1924.149078,1709.30141,1669.245118,1646.207157,1539.503404,1528.851523,1544.081891,1521.020596,1557.951625,1541.230333,1570.630987,1570.996226,1590.196283,1642.026815,1636.341207,1668.420857,1560.433711,1639.330252,1687.264785,1694.531453,1625.241203,1617.055397,1611.299299,1606.095308,1636.983531,1688.677372,1682.326411,1593.849578,1679.103645
RUS,UNFCCC_AI,Energy,CH4,266.0355769,247.6136102,230.9790596,218.6296861,199.9958928,194.9164464,191.5319356,187.3882934,183.1405769,189.5735767,193.1047727,193.3161564,189.3338632,197.0531889,200.1157913,200.7678043,202.7394007,199.0801788,194.4003591,173.5600069,180.9349621,181.2364385,178.9941885,172.1576888,166.2861719,161.4272724,158.8746169,163.093773,170.640281,172.0535261,160.6769859,172.6826999
RUS,UNFCCC_AI,Energy,CO2,2297.248832,2191.223504,1771.541657,1696.301042,1501.2102,1466.004519,1447.363913,1345.233471,1339.260487,1347.900474,1321.068483,1357.781696,1345.240809,1366.84582,1364.113466,1382.321481,1432.047335,1430.125291,1466.723351,1380.011804,1452.018785,1499.424999,1509.596448,1447.556512,1444.595437,1443.79787,1441.472705,1468.152322,1512.255427,1504.469643,1427.593754,1501.35758
RUS,UNFCCC_AI,Energy,N2O,13.84845672,13.30711947,10.49424895,9.218350827,8.095317683,8.324153166,7.311308472,6.881638763,6.450459065,6.60784023,6.847339967,6.853772568,6.655660035,6.731978018,6.766968708,7.106997995,7.240080031,7.135736833,7.297146256,6.861900526,6.376504977,6.60334739,5.940816752,5.527002306,6.173787934,6.074156675,5.747986366,5.737436529,5.781663874,5.803241999,5.57883817,5.06336513
RUS,UNFCCC_AI,Industrial Processes and Product Use,Aggregate F-gases,52.48075321,51.75305696,43.52181728,33.06389897,29.79080182,29.58647865,26.74751163,29.51188446,32.79696855,33.21102883,37.39552647,35.32466686,27.79645986,22.58462556,26.50194125,27.69315383,25.1252732,23.44821004,23.86179719,16.96047899,18.07155107,15.4349352,26.67482475,30.37042674,29.00095399,26.99199643,28.21313919,38.20362771,45.35585723,38.70837156,41.82075472,41.42685123
RUS,UNFCCC_AI,Industrial Processes and Product Use,Aggregate GHGs,286.5077638,263.103882,234.8030458,201.4455055,176.2281104,184.756906,168.3906003,168.9589307,161.129681,182.1646775,198.6049277,196.6043659,193.2824672,196.5735623,210.5032068,212.4327596,220.5847755,221.9529022,213.5867511,187.396926,204.3898985,207.7615859,223.9481069,229.1588337,229.9941971,228.0477882,228.1670153,242.9656875,252.2699999,246.3424462,254.3935195,259.5160212
RUS,UNFCCC_AI,Industrial Processes and Product Use,CH4,0.450279625,0.42327806,0.391209791,0.361186121,0.329851182,0.324409561,0.263579785,0.296591195,0.267677719,0.336999792,0.392952577,0.417681433,0.431984585,0.482015039,0.492377923,0.49059236,0.517990999,0.534536312,0.545196891,0.457953751,0.51819986,0.539811314,0.540327008,0.577090747,0.558743158,0.579544306,0.586884904,0.61564624,0.645766658,0.673039429,0.752277838,0.772256383
RUS,UNFCCC_AI,Industrial Processes and Product Use,CO2,228.8257441,206.1344415,186.722709,164.4791615,143.2376341,151.6460906,137.9630813,135.888296,125.1985216,145.4119872,157.1028679,156.9236133,160.665873,169.2623142,178.9894571,179.42931,190.0900565,192.8637143,184.4983808,164.3362329,179.9860125,185.7093121,190.8292598,192.0857866,194.4947818,194.0761123,192.6443507,197.1279751,199.2623388,199.6313951,204.2209538,209.6554556
RUS,UNFCCC_AI,Industrial Processes and Product Use,N2O,4.750986912,4.793105419,4.167309679,3.541258927,2.86982335,3.199927176,3.416427589,3.262159047,2.866513161,3.204661676,3.713580808,3.938404364,4.388149808,4.244607551,4.5194305,4.819703446,4.851454818,5.106441525,4.681376188,5.642260335,5.814135118,6.077527279,5.903695323,6.125529665,5.939718174,6.400135165,6.722640503,7.018438406,7.006037207,7.329640155,7.599533134,7.661458013
RUS,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",Aggregate GHGs,-77.41560744,-36.08254609,-42.93787045,-98.71105965,-182.1565371,-259.1519674,-325.6740769,-401.1179232,-410.3725404,-456.4534778,-473.2572702,-524.237588,-549.9858012,-553.6236565,-544.1167452,-539.6890287,-539.418926,-558.9599215,-596.1264816,-669.7052225,-698.0661377,-650.6676784,-661.4769466,-612.6322832,-657.4325487,-583.2815885,-615.3106008,-602.907194,-577.2887226,-550.502243,-557.5599098,-506.580264
RUS,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CH4,20.45596164,19.35470581,19.35398371,19.05721851,18.22280981,17.56806812,20.23417814,17.35550039,23.72324694,17.57230943,19.1728659,18.62624176,19.8857709,21.50798744,17.23681335,20.67532188,23.66698709,22.37244541,24.15203592,24.01517532,21.49407398,21.44168597,21.23482258,19.48963536,21.48203989,21.3242366,22.2036721,23.19668805,29.6357597,24.81275911,21.87656918,28.31443045
RUS,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CO2,-108.038563,-70.07306264,-77.02361393,-132.3897521,-214.4147058,-290.4137873,-361.4258965,-432.1555441,-452.2678797,-488.1286469,-507.6936471,-557.7386023,-585.5748509,-592.1823597,-575.3809234,-576.7777656,-581.6888605,-598.9956125,-639.0482214,-715.9209498,-731.2983094,-684.1568281,-695.0188262,-643.6686406,-692.3098703,-620.759234,-651.6999887,-641.3112924,-626.6223475,-592.0281627,-593.7301555,-553.2287828
RUS,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",N2O,10.16699395,14.63581073,14.73175978,14.62147392,14.0353589,13.69375184,15.51764138,13.68212058,18.17209233,14.10285965,15.26351103,14.87477253,15.70327871,17.05071581,14.02736484,16.41341496,18.60294742,17.66324557,18.76970391,22.20055191,11.7380977,12.04746376,12.307057,11.54672205,13.39528175,16.15340896,14.1857158,15.20741028,19.69786525,16.71316056,14.29367656,18.33408833
RUS,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate F-gases,52.48075321,51.75305696,43.52181728,33.06389897,29.79080182,29.58647865,26.74751163,29.51188446,32.79696855,33.21102883,37.39552647,35.32466686,27.79645986,22.58462556,26.50194125,27.69315383,25.1252732,23.44821004,23.86179719,16.96047899,18.07155107,15.4349352,26.67482475,30.37042674,29.00095399,26.99199643,28.21313919,38.20362771,45.35585723,38.70837156,41.82075472,41.42685123
RUS,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate GHGs,3089.163444,2969.23685,2481.680174,2286.900944,1940.655866,1811.55952,1693.785732,1500.686282,1459.645769,1444.050238,1421.744114,1404.382366,1358.516065,1386.494143,1408.500412,1430.913658,1490.744158,1471.162342,1463.363808,1255.332958,1321.327293,1425.390515,1439.469573,1429.172923,1380.210765,1450.053374,1418.657761,1479.737129,1567.952658,1586.015704,1503.549949,1650.019076
RUS,UNFCCC_AI,Total GHG emissions with LULUCF,CH4,458.9694578,436.2947652,414.6373114,396.2328118,368.6622626,351.5494235,343.4612554,327.5075052,323.0523056,318.9343416,324.1361011,323.214011,320.83899,330.7869109,328.2272803,330.1563137,334.7432543,332.6373648,332.5330251,312.1327155,317.9546937,319.9926575,320.705828,315.2533392,314.0437711,311.2544398,311.6736335,318.8003815,334.8476071,333.5457717,321.7609001,343.0927421
RUS,UNFCCC_AI,Total GHG emissions with LULUCF,CO2,2428.209179,2336.68266,1889.481197,1734.339361,1433.249895,1329.313329,1225.396188,1050.088967,1012.985579,1006.05019,971.4488355,957.9085311,921.2130969,944.8359494,968.5761578,985.7991314,1041.313073,1024.785674,1013.016292,829.1134442,901.484849,1001.752777,1006.249466,996.7687876,947.6492022,1017.916029,983.1849859,1024.809914,1085.87208,1113.002754,1039.199156,1158.764533
RUS,UNFCCC_AI,Total GHG emissions with LULUCF,N2O,149.5040531,144.5063685,134.0398489,123.2648719,108.9529066,101.1102892,98.1807763,93.57792589,90.81091604,85.85467718,88.76365123,87.93515669,88.66751799,88.28665763,85.19503236,87.26505944,89.56255724,90.29109235,93.95269316,97.12631914,83.81619877,88.21014519,85.83945381,86.78036979,89.51683784,93.890909,95.5860026,97.92320598,101.8771133,100.7588067,100.7691379,106.7349501
RUS,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate F-gases,52.48075321,51.75305696,43.52181728,33.06389897,29.79080182,29.58647865,26.74751163,29.51188446,32.79696855,33.21102883,37.39552647,35.32466686,27.79645986,22.58462556,26.50194125,27.69315383,25.1252732,23.44821004,23.86179719,16.96047899,18.07155107,15.4349352,26.67482475,30.37042674,29.00095399,26.99199643,28.21313919,38.20362771,45.35585723,38.70837156,41.82075472,41.42685123
RUS,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate GHGs,3166.579051,3005.319396,2524.618045,2385.612003,2122.812403,2070.711487,2019.459809,1901.804206,1870.01831,1900.503716,1895.001384,1928.619954,1908.501866,1940.1178,1952.617157,1970.602687,2030.163084,2030.122263,2059.490289,1925.03818,2019.39343,2076.058193,2100.946519,2041.805207,2037.643314,2033.334963,2033.968362,2082.644323,2145.24138,2136.517947,2061.109859,2156.59934
